epoch,train_loss,val_loss,val_mae,val_rmse,lr
1,0.025265596558650336,0.02510099983607818,0.19942030310630798,0.25543199035567854,0.0006961218272874684
2,0.013906855171635037,0.025651813526305238,0.20079238712787628,0.2591039792803182,0.0006845828026329734
3,0.0087512018052595,0.024692527309525758,0.1972193866968155,0.25398923544807817,0.0006656670551193358
